countyfips,year,month,day,i305
21137,2015,7,15,50.37323914
21139,2015,7,15,70.8399316
21141,2015,7,15,67.48304556
21143,2015,7,15,71.2826108
21145,2015,7,15,71.31947257
21147,2015,7,15,52.55633228
21149,2015,7,15,65.65347295
21015,2015,7,15,57.86704048
21151,2015,7,15,53.54250505
21153,2015,7,15,42.34301027
21155,2015,7,15,47.19073077
21157,2015,7,15,71.82458861
21159,2015,7,15,35.1769907
21161,2015,7,15,49.47014709
21163,2015,7,15,59.54841202
21165,2015,7,15,44.75695727
21167,2015,7,15,47.95372546
21169,2015,7,15,65.1351787
21017,2015,7,15,56.45742867
21171,2015,7,15,69.12691253
21173,2015,7,15,51.41276851
21175,2015,7,15,42.40844937
21177,2015,7,15,64.59764039
21179,2015,7,15,44.70958371
21181,2015,7,15,47.77102048
21183,2015,7,15,64.64723875
21185,2015,7,15,44.80704021
21187,2015,7,15,51.74973525
21189,2015,7,15,41.815308
21019,2015,7,15,39.59672284
21191,2015,7,15,52.06652593
21193,2015,7,15,40.75130409
21195,2015,7,15,36.32795578
21197,2015,7,15,50.15464261
21199,2015,7,15,51.72047106
21201,2015,7,15,47.518616
21203,2015,7,15,49.52179733
21205,2015,7,15,53.87457587
21207,2015,7,15,50.37853761
21209,2015,7,15,54.84362823
21021,2015,7,15,47.263599
21211,2015,7,15,43.51345803
21213,2015,7,15,68.446175
21215,2015,7,15,43.72273833
21217,2015,7,15,47.26885351
21219,2015,7,15,69.58012682
21221,2015,7,15,72.210122
21223,2015,7,15,46.68098096
21225,2015,7,15,65.66746342
21227,2015,7,15,65.61976485
21229,2015,7,15,46.579544
21023,2015,7,15,48.06140742
21231,2015,7,15,52.8836122
21233,2015,7,15,65.9691758
21235,2015,7,15,53.62539966
21237,2015,7,15,42.25215239
21239,2015,7,15,56.67259837
21025,2015,7,15,46.85867861
21027,2015,7,15,61.13649198
21029,2015,7,15,43.4209138
21003,2015,7,15,67.43390049
21031,2015,7,15,63.87849246
21033,2015,7,15,67.41853279
21035,2015,7,15,71.98565307
21037,2015,7,15,56.76216619
21039,2015,7,15,71.7151406
21041,2015,7,15,47.73812159
21043,2015,7,15,47.60772704
21045,2015,7,15,48.90995933
21047,2015,7,15,71.30156272
21049,2015,7,15,55.30686122
21005,2015,7,15,45.361443
21051,2015,7,15,50.63069915
21053,2015,7,15,52.79003481
21055,2015,7,15,69.23175905
21057,2015,7,15,51.70499166
21059,2015,7,15,64.29263784
21061,2015,7,15,60.00873193
21063,2015,7,15,47.534653
21065,2015,7,15,53.43444808
21067,2015,7,15,56.21233278
21069,2015,7,15,52.4067618
21007,2015,7,15,71.4412
21071,2015,7,15,36.95577658
21073,2015,7,15,51.1880106
21075,2015,7,15,71.95393999
21077,2015,7,15,55.046345
21079,2015,7,15,53.59364387
21081,2015,7,15,52.23552265
21083,2015,7,15,72.37181075
21085,2015,7,15,59.50399864
21087,2015,7,15,47.39558808
21089,2015,7,15,38.31467605
21009,2015,7,15,63.77792326
21091,2015,7,15,63.70574653
21093,2015,7,15,59.20464966
21095,2015,7,15,38.11291288
21097,2015,7,15,52.50308388
21099,2015,7,15,60.0845875
22001,2015,7,15,
22101,2015,7,15,
22103,2015,7,15,81.38565477
22105,2015,7,15,
22107,2015,7,15,
22109,2015,7,15,
22011,2015,7,15,90.14241627
22111,2015,7,15,
22113,2015,7,15,
22115,2015,7,15,90.91276184
22117,2015,7,15,79.83380699
22119,2015,7,15,
22121,2015,7,15,
22123,2015,7,15,
22125,2015,7,15,
22127,2015,7,15,
22013,2015,7,15,
22015,2015,7,15,86.22851875
22017,2015,7,15,86.53361916
22019,2015,7,15,88.34941016
22021,2015,7,15,
22023,2015,7,15,91.686211
22025,2015,7,15,
22027,2015,7,15,
22029,2015,7,15,
22003,2015,7,15,
22031,2015,7,15,88.54598119
22033,2015,7,15,
22035,2015,7,15,
22037,2015,7,15,
22039,2015,7,15,
22041,2015,7,15,
22043,2015,7,15,
22045,2015,7,15,
22047,2015,7,15,
22053,2015,7,15,88.193039
22055,2015,7,15,
22057,2015,7,15,
22059,2015,7,15,
22061,2015,7,15,
22063,2015,7,15,
22065,2015,7,15,
22067,2015,7,15,
22069,2015,7,15,
22007,2015,7,15,
22071,2015,7,15,83.714783
22073,2015,7,15,
22075,2015,7,15,87.21358745
22077,2015,7,15,
22079,2015,7,15,
22081,2015,7,15,88.633339
22083,2015,7,15,
22085,2015,7,15,89.82758845
22087,2015,7,15,84.465805
22089,2015,7,15,
22009,2015,7,15,
22091,2015,7,15,
22093,2015,7,15,
22095,2015,7,15,
22097,2015,7,15,
22099,2015,7,15,
23001,2015,7,15,
23011,2015,7,15,
23013,2015,7,15,
23015,2015,7,15,
23017,2015,7,15,
23019,2015,7,15,35.68959223
23021,2015,7,15,
23023,2015,7,15,
23025,2015,7,15,
23027,2015,7,15,
23029,2015,7,15,29.15688706
23003,2015,7,15,47.98795831
23031,2015,7,15,
23005,2015,7,15,
23007,2015,7,15,
23009,2015,7,15,34.16472684
24001,2015,7,15,38.62685902
24011,2015,7,15,30.46451372
24013,2015,7,15,41.34502704
24015,2015,7,15,34.34706833
24017,2015,7,15,42.69777224
24019,2015,7,15,32.32840179
24021,2015,7,15,50.11600397
24023,2015,7,15,36.35234995
24025,2015,7,15,32.88355053
24027,2015,7,15,41.85104447
24029,2015,7,15,21.44267866
24003,2015,7,15,33.51139228
24031,2015,7,15,47.02645097
24033,2015,7,15,38.50836899
24035,2015,7,15,26.29738366
24037,2015,7,15,43.48477302
24039,2015,7,15,52.96620273
24041,2015,7,15,28.1415242
24043,2015,7,15,47.45457417
24045,2015,7,15,36.6173312
24047,2015,7,15,38.12055342
24005,2015,7,15,36.14436075
24510,2015,7,15,39.15137886
24009,2015,7,15,32.23760989
25001,2015,7,15,
25011,2015,7,15,41.90028043
25013,2015,7,15,16.72828484
25015,2015,7,15,27.09722181
25017,2015,7,15,
25019,2015,7,15,
25021,2015,7,15,
25023,2015,7,15,
25025,2015,7,15,
25027,2015,7,15,20.8211679
25003,2015,7,15,51.21765662
25005,2015,7,15,
25007,2015,7,15,
25009,2015,7,15,
26001,2015,7,15,54.64745693
26101,2015,7,15,59.77706167
26103,2015,7,15,52.78446557
26105,2015,7,15,59.35086016
26107,2015,7,15,60.7904552
26109,2015,7,15,59.98541547
26011,2015,7,15,57.209533
26111,2015,7,15,57.73479983
26113,2015,7,15,58.32780066
26115,2015,7,15,61.37919801
26117,2015,7,15,61.22482687
26119,2015,7,15,53.79964579
26121,2015,7,15,62.9570647
26123,2015,7,15,60.61277078
26125,2015,7,15,60.27366082
26127,2015,7,15,61.21781748
26129,2015,7,15,57.04018465
26013,2015,7,15,56.784103
26131,2015,7,15,55.2893214
26133,2015,7,15,59.68452246
26135,2015,7,15,54.65912138
26137,2015,7,15,54.99334884
26139,2015,7,15,63.06915364
26141,2015,7,15,52.50916743
26143,2015,7,15,55.89438718
26145,2015,7,15,59.35828696
26147,2015,7,15,57.77639511
26149,2015,7,15,63.38732836
26015,2015,7,15,61.25262768
26151,2015,7,15,57.23881017
26153,2015,7,15,53.07039856
26155,2015,7,15,60.77906044
26157,2015,7,15,57.07224576
26159,2015,7,15,64.51938274
26161,2015,7,15,61.34265429
26163,2015,7,15,61.04747044
26165,2015,7,15,58.49715702
26017,2015,7,15,59.07576431
26019,2015,7,15,58.00478829
26021,2015,7,15,64.29411766
26023,2015,7,15,63.34430911
26025,2015,7,15,62.79720668
26027,2015,7,15,63.29758249
26029,2015,7,15,54.55812624
26003,2015,7,15,52.34746426
26031,2015,7,15,53.74812792
26033,2015,7,15,53.59058674
26035,2015,7,15,57.81489996
26037,2015,7,15,61.37477228
26039,2015,7,15,55.58940369
26041,2015,7,15,51.88679637
26043,2015,7,15,59.28472683
26045,2015,7,15,61.44184758
26047,2015,7,15,54.19762027
26049,2015,7,15,59.35338728
26005,2015,7,15,63.89066355
26051,2015,7,15,56.70844269
26053,2015,7,15,58.11048282
26055,2015,7,15,56.80814198
26057,2015,7,15,59.75050703
26059,2015,7,15,62.91135791
26061,2015,7,15,56.6756984
26063,2015,7,15,55.92576917
26065,2015,7,15,61.4319335
26067,2015,7,15,61.29152768
26069,2015,7,15,55.06272741
26007,2015,7,15,54.04459343
26071,2015,7,15,59.08518475
26073,2015,7,15,60.55772001
26075,2015,7,15,62.55080124
26077,2015,7,15,63.03945802
26079,2015,7,15,56.43637051
26081,2015,7,15,61.22369589
26083,2015,7,15,55.308941
26085,2015,7,15,59.76821496
26087,2015,7,15,58.82797442
26089,2015,7,15,57.25391558
26009,2015,7,15,55.6708888
26091,2015,7,15,63.41796206
26093,2015,7,15,60.78622412
26095,2015,7,15,53.900253
26097,2015,7,15,53.33611539
26099,2015,7,15,60.29628129
27001,2015,7,15,53.47368435
27101,2015,7,15,
27103,2015,7,15,
27105,2015,7,15,
27107,2015,7,15,
27109,2015,7,15,54.51886056
27011,2015,7,15,
27111,2015,7,15,
27113,2015,7,15,
27115,2015,7,15,54.76259807
27117,2015,7,15,
27119,2015,7,15,
27121,2015,7,15,
27123,2015,7,15,45.68383336
27125,2015,7,15,
27127,2015,7,15,
27129,2015,7,15,
27131,2015,7,15,52.32713658
27133,2015,7,15,
27135,2015,7,15,
27137,2015,7,15,49.49258379
27139,2015,7,15,46.0025917
27141,2015,7,15,55.16534111
27143,2015,7,15,
27145,2015,7,15,
27147,2015,7,15,53.10806888
27149,2015,7,15,
27015,2015,7,15,
27151,2015,7,15,
27153,2015,7,15,
27155,2015,7,15,
27157,2015,7,15,53.66981163
27159,2015,7,15,
27161,2015,7,15,
27163,2015,7,15,46.1593357
27165,2015,7,15,
27167,2015,7,15,
27169,2015,7,15,50.32169613
27017,2015,7,15,48.74051417
27171,2015,7,15,54.153439
27173,2015,7,15,
27019,2015,7,15,45.544273
27021,2015,7,15,54.829514
27023,2015,7,15,
27025,2015,7,15,53.33295647
27027,2015,7,15,
27029,2015,7,15,
27003,2015,7,15,49.87040792
27031,2015,7,15,51.847748
27033,2015,7,15,
27035,2015,7,15,52.72442358
27037,2015,7,15,46.2397034
27039,2015,7,15,54.03817513
27041,2015,7,15,
27043,2015,7,15,
27045,2015,7,15,51.11323788
27047,2015,7,15,54.48548238
27049,2015,7,15,52.62829083
27005,2015,7,15,
27051,2015,7,15,
27053,2015,7,15,46.3204162
27055,2015,7,15,48.91974545
27057,2015,7,15,
27059,2015,7,15,55.02106802
27061,2015,7,15,54.56256243
27063,2015,7,15,
27065,2015,7,15,55.3210783
27067,2015,7,15,
27069,2015,7,15,
27007,2015,7,15,
27071,2015,7,15,42.68157114
27073,2015,7,15,
27075,2015,7,15,50.82153315
27077,2015,7,15,
27079,2015,7,15,
27081,2015,7,15,
27083,2015,7,15,
27085,2015,7,15,
27087,2015,7,15,
27089,2015,7,15,
27009,2015,7,15,
27091,2015,7,15,
27093,2015,7,15,
27095,2015,7,15,54.73927964
27097,2015,7,15,
27099,2015,7,15,53.47984734
28001,2015,7,15,
28101,2015,7,15,77.34668121
28103,2015,7,15,74.100136
28105,2015,7,15,71.73451353
28107,2015,7,15,68.96145176
28109,2015,7,15,80.1198519
28011,2015,7,15,70.6934061
28111,2015,7,15,79.87562799
28113,2015,7,15,
28115,2015,7,15,67.65550743
28117,2015,7,15,66.41543235
28119,2015,7,15,69.05886686
28121,2015,7,15,75.64712885
28123,2015,7,15,75.49737956
28125,2015,7,15,
28127,2015,7,15,78.75306281
28129,2015,7,15,78.31784227
28013,2015,7,15,70.69404484
28131,2015,7,15,80.38267122
28133,2015,7,15,70.5355884
28135,2015,7,15,70.43050999
28137,2015,7,15,70.01254998
28139,2015,7,15,68.65465484
28141,2015,7,15,65.92442627
28143,2015,7,15,69.074532
28145,2015,7,15,68.17551829
28147,2015,7,15,79.32946
28149,2015,7,15,
28015,2015,7,15,71.68167116
28151,2015,7,15,
28153,2015,7,15,78.21730458
28155,2015,7,15,71.67658718
28157,2015,7,15,
28159,2015,7,15,69.78518202
28161,2015,7,15,70.3532986
28163,2015,7,15,72.5584194
28017,2015,7,15,67.69077389
28019,2015,7,15,74.32256115
28021,2015,7,15,
28023,2015,7,15,77.11761636
28025,2015,7,15,72.34311207
28027,2015,7,15,68.73531666
28029,2015,7,15,75.496956
28003,2015,7,15,63.33070646
28031,2015,7,15,79.51859248
28033,2015,7,15,69.8277893
28035,2015,7,15,78.64897333
28037,2015,7,15,
28039,2015,7,15,81.0420317
28041,2015,7,15,80.7721689
28043,2015,7,15,70.791885
28045,2015,7,15,81.28142223
28047,2015,7,15,81.73563385
28049,2015,7,15,75.24688563
28005,2015,7,15,
28051,2015,7,15,72.00229473
28053,2015,7,15,72.988449
28055,2015,7,15,
28057,2015,7,15,70.36661372
28059,2015,7,15,83.10933388
28061,2015,7,15,79.29201298
28063,2015,7,15,
28065,2015,7,15,79.47689811
28067,2015,7,15,79.17967377
28069,2015,7,15,72.20221466
28007,2015,7,15,72.40271147
28071,2015,7,15,71.10868169
28073,2015,7,15,78.63392323
28075,2015,7,15,75.52781398
5103,2015,7,15,
28077,2015,7,15,79.53548999
28079,2015,7,15,74.23345024
28081,2015,7,15,67.09865585
28083,2015,7,15,70.43426653
28085,2015,7,15,
28087,2015,7,15,69.29164693
28089,2015,7,15,74.18112959
28009,2015,7,15,70.66846522
28091,2015,7,15,78.43478034
28093,2015,7,15,69.68512035
28095,2015,7,15,66.92018221
28097,2015,7,15,71.7896692
28099,2015,7,15,75.76932015
29001,2015,7,15,
29101,2015,7,15,
29103,2015,7,15,63.92920734
29105,2015,7,15,
29107,2015,7,15,
29109,2015,7,15,
29011,2015,7,15,
29111,2015,7,15,64.22972549
29113,2015,7,15,64.69080206
29115,2015,7,15,
29117,2015,7,15,
29119,2015,7,15,
29121,2015,7,15,
29123,2015,7,15,66.65860621
29125,2015,7,15,62.698311
29127,2015,7,15,64.60463911
29129,2015,7,15,
29013,2015,7,15,
29131,2015,7,15,
29133,2015,7,15,71.03420289
29135,2015,7,15,
29137,2015,7,15,64.503029
29139,2015,7,15,64.17326
29141,2015,7,15,
29143,2015,7,15,69.95829355
29145,2015,7,15,
29147,2015,7,15,
29149,2015,7,15,64.81033797
29015,2015,7,15,
29151,2015,7,15,62.57057272
29153,2015,7,15,
29155,2015,7,15,70.35054951
29157,2015,7,15,63.73598605
29159,2015,7,15,
29161,2015,7,15,63.52299831
29163,2015,7,15,65.02232796
29165,2015,7,15,
29167,2015,7,15,
29169,2015,7,15,
29017,2015,7,15,67.37291169
29171,2015,7,15,
29173,2015,7,15,64.42516994
29175,2015,7,15,
29177,2015,7,15,
29179,2015,7,15,64.2073774
29181,2015,7,15,65.88351736
29183,2015,7,15,66.33110169
29185,2015,7,15,
29186,2015,7,15,63.16658113
29187,2015,7,15,65.12932313
29189,2015,7,15,66.19302812
29019,2015,7,15,
29195,2015,7,15,
29197,2015,7,15,
29199,2015,7,15,63.311085
29201,2015,7,15,69.99791179
29203,2015,7,15,64.79442524
29205,2015,7,15,64.38042478
29207,2015,7,15,69.35896731
29209,2015,7,15,
29021,2015,7,15,
29211,2015,7,15,
29213,2015,7,15,
29215,2015,7,15,
29217,2015,7,15,
29219,2015,7,15,62.71813728
29221,2015,7,15,64.69354831
29223,2015,7,15,66.2847566
29225,2015,7,15,
29227,2015,7,15,
29229,2015,7,15,
29023,2015,7,15,65.65911912
29025,2015,7,15,
29027,2015,7,15,64.31461296
29029,2015,7,15,
29003,2015,7,15,
29031,2015,7,15,70.28306499
29033,2015,7,15,
29035,2015,7,15,65.40293276
29037,2015,7,15,
29039,2015,7,15,
29041,2015,7,15,
29043,2015,7,15,
29045,2015,7,15,64.10467341
29047,2015,7,15,
29049,2015,7,15,
29005,2015,7,15,
29051,2015,7,15,
29510,2015,7,15,65.17195557
29053,2015,7,15,
29055,2015,7,15,63.51442195
29057,2015,7,15,
29059,2015,7,15,
29061,2015,7,15,
29063,2015,7,15,
29065,2015,7,15,65.1310668
29067,2015,7,15,
29069,2015,7,15,69.74665578
29007,2015,7,15,64.94618108
29071,2015,7,15,62.96647186
29073,2015,7,15,62.61591503
29075,2015,7,15,
29077,2015,7,15,
29079,2015,7,15,
29081,2015,7,15,
29083,2015,7,15,
29085,2015,7,15,
29087,2015,7,15,
29089,2015,7,15,
29009,2015,7,15,
29091,2015,7,15,
29093,2015,7,15,64.86471475
29095,2015,7,15,
29097,2015,7,15,
29099,2015,7,15,65.44149977
30001,2015,7,15,42.72751721
30101,2015,7,15,44.03061483
30103,2015,7,15,50.910732
30105,2015,7,15,27.68447683
30107,2015,7,15,29.500259
30109,2015,7,15,59.770687
30011,2015,7,15,34.949413
30111,2015,7,15,34.97371092
30013,2015,7,15,47.86862259
30015,2015,7,15,43.65863325
30017,2015,7,15,47.34994183
30019,2015,7,15,52.188416
30021,2015,7,15,57.36028507
30023,2015,7,15,45.97080004
30025,2015,7,15,51.205479
5105,2015,7,15,
30027,2015,7,15,39.94657371
30029,2015,7,15,45.56954809
30003,2015,7,15,34.11990091
30031,2015,7,15,31.15051541
30033,2015,7,15,15.540335
30035,2015,7,15,45.8112213
30037,2015,7,15,40.103168
30039,2015,7,15,47.739178
30041,2015,7,15,43.16902947
30043,2015,7,15,45.7784044
30045,2015,7,15,26.66699
30047,2015,7,15,35.82749195
30049,2015,7,15,48.73278176
30005,2015,7,15,21.79222916
30051,2015,7,15,49.170761
30053,2015,7,15,47.82342415
30055,2015,7,15,49.882607
30057,2015,7,15,34.1404283
30059,2015,7,15,36.452473
30061,2015,7,15,43.90984916
30063,2015,7,15,40.34392012
30065,2015,7,15,35.20026176
30067,2015,7,15,39.86232991
30069,2015,7,15,18.793734
30007,2015,7,15,46.891071
30071,2015,7,15,14.476697
30073,2015,7,15,42.66778691
30075,2015,7,15,49.277088
30077,2015,7,15,48.08590193
30079,2015,7,15,40.54837
30081,2015,7,15,52.81867916
30083,2015,7,15,40.11856449
30085,2015,7,15,31.08951777
30087,2015,7,15,31.06461216
30089,2015,7,15,46.6320811
30009,2015,7,15,45.65929713
30091,2015,7,15,52.5824637
30093,2015,7,15,44.801674
30095,2015,7,15,49.69335973
30097,2015,7,15,21.242764
30099,2015,7,15,43.22970399
31001,2015,7,15,67.32117925
31101,2015,7,15,58.342426
31103,2015,7,15,21.451639
31105,2015,7,15,67.713821
31107,2015,7,15,44.75894046
31109,2015,7,15,45.38171922
31011,2015,7,15,42.507355
31111,2015,7,15,62.30940668
31113,2015,7,15,65.98967
31115,2015,7,15,47.485813
31117,2015,7,15,57.017029
31119,2015,7,15,19.93197869
31121,2015,7,15,59.12261567
31123,2015,7,15,71.501549
31125,2015,7,15,48.27634
31127,2015,7,15,
31129,2015,7,15,68.11906797
31013,2015,7,15,64.93370072
31131,2015,7,15,55.27158253
31133,2015,7,15,42.951916
31135,2015,7,15,51.132698
31137,2015,7,15,65.305809
31139,2015,7,15,24.7019142
31141,2015,7,15,41.00087278
31143,2015,7,15,50.38559452
31145,2015,7,15,61.063709
31147,2015,7,15,42.951916
31149,2015,7,15,29.973721
31015,2015,7,15,25.507544
31151,2015,7,15,49.31900404
31153,2015,7,15,45.253189
31155,2015,7,15,51.39129554
31157,2015,7,15,73.14692153
31159,2015,7,15,51.62984173
31161,2015,7,15,58.63702287
31163,2015,7,15,48.987499
31165,2015,7,15,56.305843
31167,2015,7,15,22.38727423
31169,2015,7,15,70.34102372
31017,2015,7,15,19.305759
31171,2015,7,15,44.713997
31173,2015,7,15,
31175,2015,7,15,49.84292032
31177,2015,7,15,
31179,2015,7,15,19.523014
31181,2015,7,15,59.75245744
31183,2015,7,15,28.308416
31185,2015,7,15,57.48513994
31019,2015,7,15,63.99441845
31021,2015,7,15,
31023,2015,7,15,51.046561
31025,2015,7,15,46.81046889
31027,2015,7,15,33.41278575
31029,2015,7,15,62.588367
31003,2015,7,15,24.64981566
31031,2015,7,15,20.9843694
31033,2015,7,15,63.6733421
31035,2015,7,15,67.71976579
31037,2015,7,15,45.28338829
31039,2015,7,15,29.44291995
31041,2015,7,15,57.5466811
31043,2015,7,15,
31045,2015,7,15,69.622887
31047,2015,7,15,62.88109803
31049,2015,7,15,58.451157
31005,2015,7,15,60.320026
31051,2015,7,15,21.93401306
31053,2015,7,15,48.8678052
31055,2015,7,15,53.52258435
31057,2015,7,15,64.123978
31059,2015,7,15,53.02540216
31061,2015,7,15,54.66924987
31063,2015,7,15,61.035385
31065,2015,7,15,63.52932
31067,2015,7,15,49.13233817
31069,2015,7,15,60.970051
31007,2015,7,15,72.634125
31071,2015,7,15,46.357639
31073,2015,7,15,62.408218
31075,2015,7,15,58.04015
31077,2015,7,15,48.976334
31079,2015,7,15,64.50667382
31081,2015,7,15,66.73086555
31083,2015,7,15,59.719296
31085,2015,7,15,53.555305
31087,2015,7,15,60.012508
31089,2015,7,15,43.86465336
31009,2015,7,15,46.459538
31091,2015,7,15,37.346405
31093,2015,7,15,49.79084687
31095,2015,7,15,48.87449751
31097,2015,7,15,50.59187627
31099,2015,7,15,65.57711616
32001,2015,7,15,
32011,2015,7,15,64.174294
32013,2015,7,15,
32015,2015,7,15,64.868896
32017,2015,7,15,77.35003853
32019,2015,7,15,
32021,2015,7,15,
32023,2015,7,15,73.88553395
32027,2015,7,15,
32029,2015,7,15,
32003,2015,7,15,73.79057941
32031,2015,7,15,
32033,2015,7,15,75.56831659
32005,2015,7,15,
32510,2015,7,15,
32007,2015,7,15,62.19533037
32009,2015,7,15,
33001,2015,7,15,
33011,2015,7,15,
33013,2015,7,15,
33015,2015,7,15,
33017,2015,7,15,
33019,2015,7,15,59.05911279
33003,2015,7,15,
33005,2015,7,15,51.83407579
33007,2015,7,15,
33009,2015,7,15,
34001,2015,7,15,31.77514771
34011,2015,7,15,29.63276514
34013,2015,7,15,24.15379773
34015,2015,7,15,29.55055453
34017,2015,7,15,12.82346312
34019,2015,7,15,35.94132433
34021,2015,7,15,23.39529995
34023,2015,7,15,19.09246687
34025,2015,7,15,18.40087551
34027,2015,7,15,34.22831553
34029,2015,7,15,23.71420757
34003,2015,7,15,29.6717237
34031,2015,7,15,32.61721643
34033,2015,7,15,27.13037701
34035,2015,7,15,29.0863831
34037,2015,7,15,36.52172452
34039,2015,7,15,21.6799363
34041,2015,7,15,40.21157021
34005,2015,7,15,26.77866749
34007,2015,7,15,29.25733388
34009,2015,7,15,24.36886574
35001,2015,7,15,52.83212377
35011,2015,7,15,79.885544
35013,2015,7,15,81.30275016
35015,2015,7,15,85.09053958
35017,2015,7,15,78.67452655
35019,2015,7,15,78.255112
35021,2015,7,15,80.867317
35023,2015,7,15,86.07873675
35025,2015,7,15,86.80025551
35027,2015,7,15,45.01739117
35028,2015,7,15,51.64344375
35029,2015,7,15,86.11959448
35003,2015,7,15,33.609707
35031,2015,7,15,68.47933702
35033,2015,7,15,69.961273
35035,2015,7,15,62.55372434
35037,2015,7,15,81.44350012
35039,2015,7,15,59.70601711
35041,2015,7,15,82.69599346
35043,2015,7,15,48.14549077
35045,2015,7,15,69.10300779
35047,2015,7,15,66.43663918
35049,2015,7,15,67.09438733
35005,2015,7,15,77.62217745
35051,2015,7,15,58.11332571
35053,2015,7,15,64.77002338
35055,2015,7,15,89.43319101
35057,2015,7,15,80.54917596
35059,2015,7,15,74.726143
35006,2015,7,15,62.20304524
35061,2015,7,15,73.11263712
35007,2015,7,15,80.58465352
35009,2015,7,15,80.15035555
36001,2015,7,15,51.23729229
36101,2015,7,15,28.29308692
36103,2015,7,15,24.90295428
36105,2015,7,15,34.04219548
36107,2015,7,15,22.93026006
36109,2015,7,15,24.28455314
36011,2015,7,15,43.37677331
36111,2015,7,15,48.30443096
